年度,地區別,稻作類別,稻作品項,收穫面積,產量
"2010","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2010","花蓮縣","水稻","稉糯稻(圓糯)","397.8","1710.748"
"2010","台東縣","水稻","稉糯稻(圓糯)","171.8","714.914"
"2010","屏東縣","水稻","稉糯稻(圓糯)","5.11","28.3"
"2010","高雄縣","水稻","稉糯稻(圓糯)","3","14.451"
"2010","台南縣","水稻","稉糯稻(圓糯)","581.8","2876.079"
"2010","嘉義縣","水稻","稉糯稻(圓糯)","369.8","1647.677"
"2010","雲林縣","水稻","稉糯稻(圓糯)","3179.5","15920.263"
"2010","南投縣","水稻","稉糯稻(圓糯)","11","54.902"
"2010","彰化縣","水稻","稉糯稻(圓糯)","323.28","1587.215"
"2010","台中縣","水稻","稉糯稻(圓糯)","332.5","1519.865"
"2010","苗栗縣","水稻","稉糯稻(圓糯)","35.01","117.683"
"2010","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2010","桃園縣","水稻","稉糯稻(圓糯)","2.26","7.43"
"2010","宜蘭縣","水稻","稉糯稻(圓糯)","120","623.332"
"2010","台北縣","水稻","稉糯稻(圓糯)","0.32","1.32"
"2010","高雄市","水稻","軟秈稻(秈稻)","0","0"
"2010","台北市","水稻","軟秈稻(秈稻)","0","0"
"2010","台南市","水稻","軟秈稻(秈稻)","48.83","164.771"
"2010","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2010","台中市","水稻","軟秈稻(秈稻)","0","0"
"2010","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2010","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2010","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2010","花蓮縣","水稻","軟秈稻(秈稻)","200","925.101"
"2010","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2010","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2010","高雄縣","水稻","軟秈稻(秈稻)","27.5","129.24"
"2010","台南縣","水稻","軟秈稻(秈稻)","338.97","1644.46"
"2010","嘉義縣","水稻","軟秈稻(秈稻)","0","0"
"2010","雲林縣","水稻","軟秈稻(秈稻)","321.5","1865.997"
"2010","南投縣","水稻","軟秈稻(秈稻)","171.43","1001.672"
"2010","彰化縣","水稻","軟秈稻(秈稻)","11291.48","55071.538"
"2010","台中縣","水稻","軟秈稻(秈稻)","141","716.236"
"2010","苗栗縣","水稻","軟秈稻(秈稻)","80.5","282.24"
"2010","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2010","桃園縣","水稻","軟秈稻(秈稻)","56.2","229.097"
"2010","宜蘭縣","水稻","軟秈稻(秈稻)","868","4641.91"
"2010","台北縣","水稻","軟秈稻(秈稻)","0","0"
"2010","高雄市","水稻","硬秈稻(在來)","0","0"
"2010","台北市","水稻","硬秈稻(在來)","0","0"
"2010","台南市","水稻","硬秈稻(在來)","31","145.146"
"2010","嘉義市","水稻","硬秈稻(在來)","415","1792.67"
"2010","台中市","水稻","硬秈稻(在來)","0","0"
"2010","新竹市","水稻","硬秈稻(在來)","0","0"
"2010","基隆市","水稻","硬秈稻(在來)","0","0"
"2010","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2010","花蓮縣","水稻","硬秈稻(在來)","118","536.421"
"2010","台東縣","水稻","硬秈稻(在來)","0","0"
"2010","屏東縣","水稻","硬秈稻(在來)","273.91","1590.219"
"2010","高雄縣","水稻","硬秈稻(在來)","31.15","150.021"
"2010","台南縣","水稻","硬秈稻(在來)","131.49","631.893"
"2010","嘉義縣","水稻","硬秈稻(在來)","644.2","2805.51"
"2010","雲林縣","水稻","硬秈稻(在來)","835.35","4392.604"
"2010","南投縣","水稻","硬秈稻(在來)","0.75","3.518"
"2010","彰化縣","水稻","硬秈稻(在來)","171.85","678.575"
"2010","台中縣","水稻","硬秈稻(在來)","154","702.146"
"2010","苗栗縣","水稻","硬秈稻(在來)","36.5","133.832"
"2010","新竹縣","水稻","硬秈稻(在來)","0","0"
"2010","桃園縣","水稻","硬秈稻(在來)","45.03","147.453"
"2010","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2010","台北縣","水稻","硬秈稻(在來)","0","0"
"2010","高雄市","水稻","稉稻(蓬萊)","60.02","369.466"
"2010","台北市","水稻","稉稻(蓬萊)","505.35","1605.076"
"2010","台南市","水稻","稉稻(蓬萊)","218.15","712.068"
"2010","嘉義市","水稻","稉稻(蓬萊)","909.05","4391.844"
"2010","台中市","水稻","稉稻(蓬萊)","1609.97","7624.415"
"2010","新竹市","水稻","稉稻(蓬萊)","1259.19","4712.656"
"2010","基隆市","水稻","稉稻(蓬萊)","0","0"
"2010","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2010","花蓮縣","水稻","稉稻(蓬萊)","15031.85","63494.59"
"2010","台東縣","水稻","稉稻(蓬萊)","12206.88","54973.18"
"2010","屏東縣","水稻","稉稻(蓬萊)","6343.86","34335.092"
"2010","高雄縣","水稻","稉稻(蓬萊)","4234.7","22155.361"
"2010","台南縣","水稻","稉稻(蓬萊)","12077.23","56986.225"
"2010","嘉義縣","水稻","稉稻(蓬萊)","24326.14","110386.282"
"2010","雲林縣","水稻","稉稻(蓬萊)","37839.19","209433.82"
"2010","南投縣","水稻","稉稻(蓬萊)","4664.39","22344.147"
"2010","彰化縣","水稻","稉稻(蓬萊)","31917.47","160080.687"
"2010","台中縣","水稻","稉稻(蓬萊)","25569.89","115030.187"
"2010","苗栗縣","水稻","稉稻(蓬萊)","9440.31","40310.342"
"2010","新竹縣","水稻","稉稻(蓬萊)","7113.14","30338.319"
"2010","桃園縣","水稻","稉稻(蓬萊)","10982.06","41166.553"
"2010","宜蘭縣","水稻","稉稻(蓬萊)","8386.64","44531.325"
"2010","台北縣","水稻","稉稻(蓬萊)","196.45","811.43"
"2009","高雄市","水稻","秈糯稻(長糯)","0","0"
"2009","台北市","水稻","秈糯稻(長糯)","0","0"
"2009","台南市","水稻","秈糯稻(長糯)","48","231.521"
"2009","嘉義市","水稻","秈糯稻(長糯)","23","110.632"
"2009","台中市","水稻","秈糯稻(長糯)","0","0"
"2009","新竹市","水稻","秈糯稻(長糯)","0","0"
"2009","基隆市","水稻","秈糯稻(長糯)","0","0"
"2009","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2009","花蓮縣","水稻","秈糯稻(長糯)","29.1","109.906"
"2009","台東縣","水稻","秈糯稻(長糯)","50","195.4"
"2009","屏東縣","水稻","秈糯稻(長糯)","39.54","218.772"
"2009","高雄縣","水稻","秈糯稻(長糯)","282","1296.387"
"2009","台南縣","水稻","秈糯稻(長糯)","1338.43","6982.686"
"2009","嘉義縣","水稻","秈糯稻(長糯)","254.3","1237.205"
"2009","雲林縣","水稻","秈糯稻(長糯)","1561.2","9014.739"
"2009","南投縣","水稻","秈糯稻(長糯)","9.58","37.034"
"2009","彰化縣","水稻","秈糯稻(長糯)","3352.9","17155.664"
"2009","台中縣","水稻","秈糯稻(長糯)","6.9","42.889"
"2009","苗栗縣","水稻","秈糯稻(長糯)","10.66","44.132"
"2009","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2009","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2009","宜蘭縣","水稻","秈糯稻(長糯)","5","23.285"
"2009","台北縣","水稻","秈糯稻(長糯)","0","0"
"2009","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2009","台北市","水稻","稉糯稻(圓糯)","0","0"
"2009","台南市","水稻","稉糯稻(圓糯)","6","27.371"
"2009","嘉義市","水稻","稉糯稻(圓糯)","67","315.005"
"2009","台中市","水稻","稉糯稻(圓糯)","5.4","28.692"
"2009","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2009","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2009","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2009","花蓮縣","水稻","稉糯稻(圓糯)","325.88","1323.385"
"2009","台東縣","水稻","稉糯稻(圓糯)","201.84","798.271"
"2009","屏東縣","水稻","稉糯稻(圓糯)","0.24","1.368"
"2009","高雄縣","水稻","稉糯稻(圓糯)","7.7","31.526"
"2009","台南縣","水稻","稉糯稻(圓糯)","855.7","4382.315"
"2009","嘉義縣","水稻","稉糯稻(圓糯)","511.69","2433.096"
"2009","雲林縣","水稻","稉糯稻(圓糯)","2587","14090.404"
"2009","南投縣","水稻","稉糯稻(圓糯)","50.25","265.857"
"2009","彰化縣","水稻","稉糯稻(圓糯)","320.3","1669.289"
"2009","台中縣","水稻","稉糯稻(圓糯)","301.4","1468.699"
"2009","苗栗縣","水稻","稉糯稻(圓糯)","17.85","81.544"
"2009","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2009","桃園縣","水稻","稉糯稻(圓糯)","2","6.655"
"2009","宜蘭縣","水稻","稉糯稻(圓糯)","165","847.43"
"2009","台北縣","水稻","稉糯稻(圓糯)","1","3.976"
"2009","高雄市","水稻","軟秈稻(秈稻)","0","0"
"2009","台北市","水稻","軟秈稻(秈稻)","0","0"
"2009","台南市","水稻","軟秈稻(秈稻)","160","484.902"
"2009","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2009","台中市","水稻","軟秈稻(秈稻)","0","0"
"2009","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2009","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2009","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2009","花蓮縣","水稻","軟秈稻(秈稻)","185","796.704"
"2009","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2009","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2009","高雄縣","水稻","軟秈稻(秈稻)","33.1","159.983"
"2009","台南縣","水稻","軟秈稻(秈稻)","216.62","991.676"
"2009","嘉義縣","水稻","軟秈稻(秈稻)","50","264"
"2009","雲林縣","水稻","軟秈稻(秈稻)","220","1270.491"
"2009","南投縣","水稻","軟秈稻(秈稻)","161.55","881.331"
"2009","彰化縣","水稻","軟秈稻(秈稻)","11417.64","59436.477"
"2009","台中縣","水稻","軟秈稻(秈稻)","123.3","609.379"
"2009","苗栗縣","水稻","軟秈稻(秈稻)","48.51","215.62"
"2009","新竹縣","水稻","軟秈稻(秈稻)","20","97.5"
"2009","桃園縣","水稻","軟秈稻(秈稻)","36.3","162.412"
"2009","宜蘭縣","水稻","軟秈稻(秈稻)","701","3697.074"
"2009","台北縣","水稻","軟秈稻(秈稻)","0.7","2.849"
"2009","高雄市","水稻","硬秈稻(在來)","0","0"
"2009","台北市","水稻","硬秈稻(在來)","0","0"
"2009","台南市","水稻","硬秈稻(在來)","21.25","90.751"
"2009","嘉義市","水稻","硬秈稻(在來)","414.79","1909.14"
"2009","台中市","水稻","硬秈稻(在來)","0","0"
"2009","新竹市","水稻","硬秈稻(在來)","0","0"
"2009","基隆市","水稻","硬秈稻(在來)","0","0"
"2009","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2009","花蓮縣","水稻","硬秈稻(在來)","53","207.892"
"2009","台東縣","水稻","硬秈稻(在來)","0","0"
"2009","屏東縣","水稻","硬秈稻(在來)","371.64","2107.918"
"2009","高雄縣","水稻","硬秈稻(在來)","52.1","228.454"
"2009","台南縣","水稻","硬秈稻(在來)","554.64","2833.711"
"2009","嘉義縣","水稻","硬秈稻(在來)","974.97","4555.146"
"2009","雲林縣","水稻","硬秈稻(在來)","673","3785.01"
"2009","南投縣","水稻","硬秈稻(在來)","10.32","41.717"
"2009","彰化縣","水稻","硬秈稻(在來)","493.7","2167.21"
"2009","台中縣","水稻","硬秈稻(在來)","157.5","737.802"
"2009","苗栗縣","水稻","硬秈稻(在來)","30","129.15"
"2009","新竹縣","水稻","硬秈稻(在來)","5","24.5"
"2009","桃園縣","水稻","硬秈稻(在來)","45.13","147.916"
"2009","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2009","台北縣","水稻","硬秈稻(在來)","0","0"
"2009","高雄市","水稻","稉稻(蓬萊)","63.83","374.449"
"2009","台北市","水稻","稉稻(蓬萊)","505.41","1777.097"
"2009","台南市","水稻","稉稻(蓬萊)","182.39","799.994"
"2009","嘉義市","水稻","稉稻(蓬萊)","909.47","4456.023"
"2009","台中市","水稻","稉稻(蓬萊)","1687.78","9368.638"
"2009","新竹市","水稻","稉稻(蓬萊)","1291.67","5490.8"
"2009","基隆市","水稻","稉稻(蓬萊)","0","0"
"2009","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2009","花蓮縣","水稻","稉稻(蓬萊)","13579.18","53221.957"
"2009","台東縣","水稻","稉稻(蓬萊)","12189.69","50832.944"
"2009","屏東縣","水稻","稉稻(蓬萊)","5920.7","31997.624"
"2009","高雄縣","水稻","稉稻(蓬萊)","4177.7","21237.598"
"2009","台南縣","水稻","稉稻(蓬萊)","19362.37","97349.783"
"2009","嘉義縣","水稻","稉稻(蓬萊)","29639.97","144946.749"
"2009","雲林縣","水稻","稉稻(蓬萊)","37056.08","213627.781"
"2009","南投縣","水稻","稉稻(蓬萊)","4524.76","23329.3"
"2009","彰化縣","水稻","稉稻(蓬萊)","30664.9","162527.387"
"2009","台中縣","水稻","稉稻(蓬萊)","25903.15","129769.542"
"2009","苗栗縣","水稻","稉稻(蓬萊)","11005.81","51655.015"
"2009","新竹縣","水稻","稉稻(蓬萊)","6891.29","33087.557"
"2009","桃園縣","水稻","稉稻(蓬萊)","10886.57","43978.091"
"2009","宜蘭縣","水稻","稉稻(蓬萊)","8253.11","43304.279"
"2009","台北縣","水稻","稉稻(蓬萊)","216.23","856.886"
"2008","高雄市","水稻","秈糯稻(長糯)","0","0"
"2008","台北市","水稻","秈糯稻(長糯)","0","0"
"2008","台南市","水稻","秈糯稻(長糯)","49.58","257.435"
"2008","嘉義市","水稻","秈糯稻(長糯)","23","108.687"
"2008","台中市","水稻","秈糯稻(長糯)","0","0"
"2008","新竹市","水稻","秈糯稻(長糯)","0","0"
"2008","基隆市","水稻","秈糯稻(長糯)","0","0"
"2008","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2008","花蓮縣","水稻","秈糯稻(長糯)","31.74","138.686"
"2008","台東縣","水稻","秈糯稻(長糯)","35","135.6"
"2008","屏東縣","水稻","秈糯稻(長糯)","114.04","612.252"
"2008","高雄縣","水稻","秈糯稻(長糯)","263","1442.735"
"2008","台南縣","水稻","秈糯稻(長糯)","1373.54","7806.933"
"2008","嘉義縣","水稻","秈糯稻(長糯)","203.06","905.179"
"2008","雲林縣","水稻","秈糯稻(長糯)","1632","9529.625"
"2008","南投縣","水稻","秈糯稻(長糯)","46.12","165.419"
"2008","彰化縣","水稻","秈糯稻(長糯)","3947.34","18339.724"
"2008","台中縣","水稻","秈糯稻(長糯)","13","59.082"
"2008","苗栗縣","水稻","秈糯稻(長糯)","4.67","15.38"
"2008","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2008","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2008","宜蘭縣","水稻","秈糯稻(長糯)","5","26.016"
"2008","台北縣","水稻","秈糯稻(長糯)","0","0"
"2008","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2008","台北市","水稻","稉糯稻(圓糯)","0","0"
"2008","台南市","水稻","稉糯稻(圓糯)","6","31.183"
"2008","嘉義市","水稻","稉糯稻(圓糯)","64","282.065"
"2008","台中市","水稻","稉糯稻(圓糯)","6","25.26"
"2008","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2008","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2008","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2008","花蓮縣","水稻","稉糯稻(圓糯)","232.44","1080.91"
"2008","台東縣","水稻","稉糯稻(圓糯)","271.8","1197.711"
"2008","屏東縣","水稻","稉糯稻(圓糯)","0","0"
"2008","高雄縣","水稻","稉糯稻(圓糯)","14.6","69.364"
"2008","台南縣","水稻","稉糯稻(圓糯)","880.82","4706.51"
"2008","嘉義縣","水稻","稉糯稻(圓糯)","475.85","1992.706"
"2008","雲林縣","水稻","稉糯稻(圓糯)","2587","12243.787"
"2008","南投縣","水稻","稉糯稻(圓糯)","38.3","181.173"
"2008","彰化縣","水稻","稉糯稻(圓糯)","359.07","1596.213"
"2008","台中縣","水稻","稉糯稻(圓糯)","276.1","1054.98"
"2008","苗栗縣","水稻","稉糯稻(圓糯)","27.08","92.042"
"2008","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2008","桃園縣","水稻","稉糯稻(圓糯)","2","6.773"
"2008","宜蘭縣","水稻","稉糯稻(圓糯)","156.5","823.952"
"2008","台北縣","水稻","稉糯稻(圓糯)","0.9","4.154"
"2008","高雄市","水稻","軟秈稻(秈稻)","0","0"
"2008","台北市","水稻","軟秈稻(秈稻)","0","0"
"2008","台南市","水稻","軟秈稻(秈稻)","225","901.486"
"2008","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2008","台中市","水稻","軟秈稻(秈稻)","0","0"
"2008","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2008","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2008","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2008","花蓮縣","水稻","軟秈稻(秈稻)","70","323.505"
"2008","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2008","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2008","高雄縣","水稻","軟秈稻(秈稻)","43.8","215.031"
"2008","台南縣","水稻","軟秈稻(秈稻)","462.42","2111.134"
"2008","嘉義縣","水稻","軟秈稻(秈稻)","50","271.52"
"2008","雲林縣","水稻","軟秈稻(秈稻)","203","1094.02"
"2008","南投縣","水稻","軟秈稻(秈稻)","114.23","587.707"
"2008","彰化縣","水稻","軟秈稻(秈稻)","11802.74","56779.883"
"2008","台中縣","水稻","軟秈稻(秈稻)","156.4","648.672"
"2008","苗栗縣","水稻","軟秈稻(秈稻)","10.93","38.573"
"2008","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2008","桃園縣","水稻","軟秈稻(秈稻)","21","91.002"
"2008","宜蘭縣","水稻","軟秈稻(秈稻)","701.5","3702.809"
"2008","台北縣","水稻","軟秈稻(秈稻)","0.7","2.919"
"2008","高雄市","水稻","硬秈稻(在來)","0","0"
"2008","台北市","水稻","硬秈稻(在來)","0","0"
"2008","台南市","水稻","硬秈稻(在來)","15.25","66.022"
"2008","嘉義市","水稻","硬秈稻(在來)","432.15","1854.912"
"2008","台中市","水稻","硬秈稻(在來)","0","0"
"2008","新竹市","水稻","硬秈稻(在來)","0","0"
"2008","基隆市","水稻","硬秈稻(在來)","0","0"
"2008","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2008","花蓮縣","水稻","硬秈稻(在來)","38.48","171.895"
"2008","台東縣","水稻","硬秈稻(在來)","0","0"
"2008","屏東縣","水稻","硬秈稻(在來)","354.07","2025.526"
"2008","高雄縣","水稻","硬秈稻(在來)","57.75","265.871"
"2008","台南縣","水稻","硬秈稻(在來)","514.22","2835.96"
"2008","嘉義縣","水稻","硬秈稻(在來)","971.82","4290.685"
"2008","雲林縣","水稻","硬秈稻(在來)","666","3463.937"
"2008","南投縣","水稻","硬秈稻(在來)","47.93","255.379"
"2008","彰化縣","水稻","硬秈稻(在來)","111","486.021"
"2008","台中縣","水稻","硬秈稻(在來)","140.3","493.15"
"2008","苗栗縣","水稻","硬秈稻(在來)","32","119.2"
"2008","新竹縣","水稻","硬秈稻(在來)","10","45.4"
"2008","桃園縣","水稻","硬秈稻(在來)","60.1","215.171"
"2008","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2008","台北縣","水稻","硬秈稻(在來)","0","0"
"2008","高雄市","水稻","稉稻(蓬萊)","69.77","409.828"
"2008","台北市","水稻","稉稻(蓬萊)","509.44","1640.984"
"2008","台南市","水稻","稉稻(蓬萊)","120.56","578.091"
"2008","嘉義市","水稻","稉稻(蓬萊)","904.32","4251.607"
"2008","台中市","水稻","稉稻(蓬萊)","1910.42","7772.188"
"2008","新竹市","水稻","稉稻(蓬萊)","1228.59","5222.288"
"2008","基隆市","水稻","稉稻(蓬萊)","0","0"
"2008","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2008","花蓮縣","水稻","稉稻(蓬萊)","13553.95","62204.255"
"2008","台東縣","水稻","稉稻(蓬萊)","12125.93","53527.332"
"2008","屏東縣","水稻","稉稻(蓬萊)","5567.04","30148.807"
"2008","高雄縣","水稻","稉稻(蓬萊)","4318.47","22345.318"
"2008","台南縣","水稻","稉稻(蓬萊)","18623.83","90272.488"
"2008","嘉義縣","水稻","稉稻(蓬萊)","29218.76","136544.497"
"2008","雲林縣","水稻","稉稻(蓬萊)","36608.8","193156.23"
"2008","南投縣","水稻","稉稻(蓬萊)","4523.69","21478.926"
"2008","彰化縣","水稻","稉稻(蓬萊)","29547.14","141616.362"
"2008","台中縣","水稻","稉稻(蓬萊)","26838.49","105362.203"
"2008","苗栗縣","水稻","稉稻(蓬萊)","11108.98","43296.428"
"2008","新竹縣","水稻","稉稻(蓬萊)","6583.35","27735.059"
"2008","桃園縣","水稻","稉稻(蓬萊)","9937.41","37639.658"
"2008","宜蘭縣","水稻","稉稻(蓬萊)","8322.68","43752.092"
"2008","台北縣","水稻","稉稻(蓬萊)","209.79","912.521"
"2007","高雄市","水稻","秈糯稻(長糯)","0","0"
"2007","台北市","水稻","秈糯稻(長糯)","0","0"
"2007","台南市","水稻","秈糯稻(長糯)","59","310.934"
"2007","嘉義市","水稻","秈糯稻(長糯)","15","60.17"
"2007","台中市","水稻","秈糯稻(長糯)","0","0"
"2007","新竹市","水稻","秈糯稻(長糯)","0","0"
"2007","基隆市","水稻","秈糯稻(長糯)","0","0"
"2007","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2007","花蓮縣","水稻","秈糯稻(長糯)","23","99.796"
"2007","台東縣","水稻","秈糯稻(長糯)","50","163.5"
"2007","屏東縣","水稻","秈糯稻(長糯)","96.22","509.321"
"2007","高雄縣","水稻","秈糯稻(長糯)","323","1500.877"
"2007","台南縣","水稻","秈糯稻(長糯)","1201.45","5808.731"
"2007","嘉義縣","水稻","秈糯稻(長糯)","203.1","829.063"
"2007","雲林縣","水稻","秈糯稻(長糯)","2088.4","8748.947"
"2007","南投縣","水稻","秈糯稻(長糯)","51.01","169.601"
"2007","彰化縣","水稻","秈糯稻(長糯)","4573.72","18443.497"
"2007","台中縣","水稻","秈糯稻(長糯)","26.5","124.032"
"2007","苗栗縣","水稻","秈糯稻(長糯)","3.7","10.853"
"2007","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2007","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2007","宜蘭縣","水稻","秈糯稻(長糯)","0","0"
"2007","台北縣","水稻","秈糯稻(長糯)","0","0"
"2007","高雄市","水稻","稉糯稻(圓糯)","0","0"
"2007","台北市","水稻","稉糯稻(圓糯)","0","0"
"2007","台南市","水稻","稉糯稻(圓糯)","3","13.931"
"2007","嘉義市","水稻","稉糯稻(圓糯)","62","249.926"
"2007","台中市","水稻","稉糯稻(圓糯)","5.37","19.511"
"2007","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2007","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2007","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2007","花蓮縣","水稻","稉糯稻(圓糯)","221.6","925.791"
"2007","台東縣","水稻","稉糯稻(圓糯)","318.5","1134.33"
"2007","屏東縣","水稻","稉糯稻(圓糯)","16","90.121"
"2007","高雄縣","水稻","稉糯稻(圓糯)","13.6","55.24"
"2007","台南縣","水稻","稉糯稻(圓糯)","922.1","3923.351"
"2007","嘉義縣","水稻","稉糯稻(圓糯)","547.79","2289.522"
"2007","雲林縣","水稻","稉糯稻(圓糯)","2583","10041.485"
"2007","南投縣","水稻","稉糯稻(圓糯)","68.24","291.904"
"2007","彰化縣","水稻","稉糯稻(圓糯)","500.53","2050.079"
"2007","台中縣","水稻","稉糯稻(圓糯)","276.8","1059.831"
"2007","苗栗縣","水稻","稉糯稻(圓糯)","29.44","89.378"
"2007","新竹縣","水稻","稉糯稻(圓糯)","1","3.76"
"2007","桃園縣","水稻","稉糯稻(圓糯)","14","53.508"
"2007","宜蘭縣","水稻","稉糯稻(圓糯)","150","783.095"
"2007","台北縣","水稻","稉糯稻(圓糯)","0.1","0.45"
"2007","高雄市","水稻","軟秈稻(秈稻)","0","0"
"2007","台北市","水稻","軟秈稻(秈稻)","0","0"
"2007","台南市","水稻","軟秈稻(秈稻)","208.6","878.711"
"2007","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2007","台中市","水稻","軟秈稻(秈稻)","0","0"
"2007","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2007","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2007","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2007","花蓮縣","水稻","軟秈稻(秈稻)","30","126.15"
"2007","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2007","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2007","高雄縣","水稻","軟秈稻(秈稻)","55.8","228.932"
"2007","台南縣","水稻","軟秈稻(秈稻)","1032.83","4611.509"
"2007","嘉義縣","水稻","軟秈稻(秈稻)","100","395.904"
"2007","雲林縣","水稻","軟秈稻(秈稻)","446.6","1840.264"
"2007","南投縣","水稻","軟秈稻(秈稻)","112.01","572.694"
"2007","彰化縣","水稻","軟秈稻(秈稻)","12913.18","53417.086"
"2007","台中縣","水稻","軟秈稻(秈稻)","243.2","1114.728"
"2007","苗栗縣","水稻","軟秈稻(秈稻)","10.3","33.243"
"2007","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2007","桃園縣","水稻","軟秈稻(秈稻)","21.5","76.268"
"2007","宜蘭縣","水稻","軟秈稻(秈稻)","668.15","3499.421"
"2007","台北縣","水稻","軟秈稻(秈稻)","0","0"
"2007","高雄市","水稻","硬秈稻(在來)","0","0"
"2007","台北市","水稻","硬秈稻(在來)","0","0"
"2007","台南市","水稻","硬秈稻(在來)","11","46.165"
"2007","嘉義市","水稻","硬秈稻(在來)","424","1684.533"
"2007","台中市","水稻","硬秈稻(在來)","0","0"
"2007","新竹市","水稻","硬秈稻(在來)","0","0"
"2007","基隆市","水稻","硬秈稻(在來)","0","0"
"2007","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2007","花蓮縣","水稻","硬秈稻(在來)","24","99.324"
"2007","台東縣","水稻","硬秈稻(在來)","1.4","5.459"
"2007","屏東縣","水稻","硬秈稻(在來)","314.23","1750.98"
"2007","高雄縣","水稻","硬秈稻(在來)","47.77","185.97"
"2007","台南縣","水稻","硬秈稻(在來)","200.28","793.557"
"2007","嘉義縣","水稻","硬秈稻(在來)","999.78","4230.89"
"2007","雲林縣","水稻","硬秈稻(在來)","665","2723.363"
"2007","南投縣","水稻","硬秈稻(在來)","67.25","293.827"
"2007","彰化縣","水稻","硬秈稻(在來)","507.53","2338.098"
"2007","台中縣","水稻","硬秈稻(在來)","120.9","430.417"
"2007","苗栗縣","水稻","硬秈稻(在來)","23.1","68.753"
"2007","新竹縣","水稻","硬秈稻(在來)","0","0"
"2007","桃園縣","水稻","硬秈稻(在來)","40","174.546"
"2007","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2007","台北縣","水稻","硬秈稻(在來)","0","0"
"2007","高雄市","水稻","稉稻(蓬萊)","82.51","444.254"
"2007","台北市","水稻","稉稻(蓬萊)","515.82","1583.129"
"2007","台南市","水稻","稉稻(蓬萊)","148.34","726.107"
"2007","嘉義市","水稻","稉稻(蓬萊)","994.96","4221.89"
"2007","台中市","水稻","稉稻(蓬萊)","1969.77","7861.655"
"2007","新竹市","水稻","稉稻(蓬萊)","1359.82","5965.011"
"2007","基隆市","水稻","稉稻(蓬萊)","0","0"
